transaction_id,price,date,postcode,property_type,tenure_type,street,town_city,district,county
{DBA933F8-F9E2-669D-E053-6B04A8C0AD56},425000.0,2022-02-24,BS3 2DE,T,F,SMYTH LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-F9E7-669D-E053-6B04A8C0AD56},405000.0,2022-02-14,BS7 0XA,S,F,GRITTLETON ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-F9ED-669D-E053-6B04A8C0AD56},175000.0,2022-01-05,BS3 3LL,F,L,WEST STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-F9FA-669D-E053-6B04A8C0AD56},300000.0,2022-02-11,BS14 0AT,T,F,HOLCOMBE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-F9FD-669D-E053-6B04A8C0AD56},211000.0,2022-02-19,BS3 5DP,F,L,NOVERS HILL,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-F9FF-669D-E053-6B04A8C0AD56},260000.0,2022-03-04,BS7 8BN,F,L,GLOUCESTER ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EBEB-669D-E053-6B04A8C0AD56},585000.0,2022-02-16,BS6 6TB,T,F,LOWER REDLAND ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EBF5-669D-E053-6B04A8C0AD56},350000.0,2022-03-08,BS15 1LR,S,F,COTTRELL AVENUE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EBF6-669D-E053-6B04A8C0AD56},330000.0,2022-01-07,BS11 9XS,T,F,NIBLEY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EBF7-669D-E053-6B04A8C0AD56},406000.0,2022-02-22,BS10 7XQ,S,F,CONVENT CLOSE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EBFA-669D-E053-6B04A8C0AD56},310000.0,2022-01-10,BS6 6DQ,F,L,COTHAM ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EC06-669D-E053-6B04A8C0AD56},636000.0,2022-03-01,BS7 8QF,S,F,LONGMEAD AVENUE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EC0C-669D-E053-6B04A8C0AD56},303000.0,2022-02-17,BS5 8EQ,T,F,SHERBOURNE STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EC11-669D-E053-6B04A8C0AD56},323000.0,2022-02-28,BS2 9LE,T,F,DAVEY STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EC13-669D-E053-6B04A8C0AD56},310000.0,2022-03-11,BS13 7EG,S,F,WRAXALL GROVE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EC1A-669D-E053-6B04A8C0AD56},220000.0,2022-02-21,BS13 0NH,T,F,TEWTHER ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EC26-669D-E053-6B04A8C0AD56},381500.0,2022-01-19,BS3 5LF,S,F,MARKSBURY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EC27-669D-E053-6B04A8C0AD56},360000.0,2022-03-02,BS8 4YF,F,L,ROWNHAM MEAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EC2A-669D-E053-6B04A8C0AD56},250000.0,2022-02-11,BS13 0PZ,S,F,LAMPTON AVENUE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EC2D-669D-E053-6B04A8C0AD56},232000.0,2022-03-11,BS16 3YN,F,L,MARINA GARDENS,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EC2F-669D-E053-6B04A8C0AD56},490000.0,2022-01-31,BS6 6XS,F,L,DURDHAM PARK,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EC30-669D-E053-6B04A8C0AD56},330000.0,2022-01-10,BS11 9US,S,F,ST BERNARDS ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EC37-669D-E053-6B04A8C0AD56},350000.0,2022-02-25,BS9 2QP,T,F,SOUTHWOOD DRIVE EAST,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EC39-669D-E053-6B04A8C0AD56},690000.0,2022-01-28,BS8 2HT,F,L,ALMA VALE ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EC3D-669D-E053-6B04A8C0AD56},345500.0,2022-01-07,BS8 2BN,F,L,OAKFIELD GROVE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EC3F-669D-E053-6B04A8C0AD56},300000.0,2022-01-13,BS7 0ND,S,F,DUDLEY GROVE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FA05-669D-E053-6B04A8C0AD56},255000.0,2022-02-14,BS16 2EU,F,L,NORTH DEVON ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FA0B-669D-E053-6B04A8C0AD56},185000.0,2022-01-14,BS1 1NG,F,L,BALDWIN STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FA1A-669D-E053-6B04A8C0AD56},164000.0,2022-02-01,BS5 6RQ,F,L,FISHPONDS ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FA1E-669D-E053-6B04A8C0AD56},368000.0,2022-03-07,BS13 8BL,T,F,HIGHRIDGE GREEN,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FA84-669D-E053-6B04A8C0AD56},180000.0,2022-03-22,BS14 8JS,S,F,ATKINS CLOSE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FA87-669D-E053-6B04A8C0AD56},619000.0,2022-03-11,BS9 4RJ,D,F,HILL GROVE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FA8B-669D-E053-6B04A8C0AD56},379000.0,2022-02-24,BS14 9EB,S,F,BERYL GROVE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FA8E-669D-E053-6B04A8C0AD56},449100.0,2022-03-04,BS5 6JF,S,F,MIVART STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FA8F-669D-E053-6B04A8C0AD56},582000.0,2022-01-10,BS3 5BZ,T,F,SYLVIA AVENUE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FA91-669D-E053-6B04A8C0AD56},320000.0,2022-03-02,BS4 4AL,S,F,WOOTTON ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FA94-669D-E053-6B04A8C0AD56},530000.0,2022-02-25,BS2 8EP,D,F,HIGH KINGSDOWN,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FA95-669D-E053-6B04A8C0AD56},436000.0,2022-03-15,BS4 3HY,T,F,RUNSWICK ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FA9D-669D-E053-6B04A8C0AD56},482000.0,2022-03-02,BS5 8JQ,S,F,LAMBLEY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FAA3-669D-E053-6B04A8C0AD56},660000.0,2022-02-25,BS7 8NE,T,L,MONK ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FAA4-669D-E053-6B04A8C0AD56},250000.0,2022-01-07,BS6 7TL,F,L,CAIRNS ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FAA5-669D-E053-6B04A8C0AD56},700000.0,2022-02-04,BS7 9EU,T,F,KENNINGTON AVENUE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FAA7-669D-E053-6B04A8C0AD56},315000.0,2022-02-10,BS14 0DZ,S,F,ROOKERY WAY,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FAAA-669D-E053-6B04A8C0AD56},450000.0,2022-01-28,BS9 2EP,F,L,ST EDYTHS ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FAAC-669D-E053-6B04A8C0AD56},523000.0,2022-01-24,BS7 9NS,T,F,CROWTHER ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FAAD-669D-E053-6B04A8C0AD56},683205.0,2022-02-17,BS7 8NE,T,L,MONK ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FAAE-669D-E053-6B04A8C0AD56},281000.0,2022-01-05,BS7 9YA,S,F,LANDSEER AVENUE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FAAF-669D-E053-6B04A8C0AD56},270000.0,2022-03-03,BS14 9NW,T,F,CHESSINGTON AVENUE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FAB0-669D-E053-6B04A8C0AD56},416000.0,2022-03-02,BS5 9EB,T,F,VICTORIA PARADE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FAB1-669D-E053-6B04A8C0AD56},635000.0,2022-02-24,BS9 2RF,D,F,LONG ACRES CLOSE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FAB3-669D-E053-6B04A8C0AD56},440000.0,2022-03-04,BS4 5DX,S,F,WEST TOWN LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FAB5-669D-E053-6B04A8C0AD56},475000.0,2022-02-11,BS8 4RF,T,F,AMBRA VALE EAST,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FABA-669D-E053-6B04A8C0AD56},550000.0,2022-01-21,BS16 2ES,S,F,MANOR ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FABB-669D-E053-6B04A8C0AD56},295000.0,2022-03-14,BS16 4AP,T,F,MAYWOOD CRESCENT,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FABD-669D-E053-6B04A8C0AD56},673600.0,2022-03-11,BS6 6NT,T,F,BRIGHTON ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EC44-669D-E053-6B04A8C0AD56},424250.0,2022-02-25,BS4 4HP,T,F,WICK ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EC4A-669D-E053-6B04A8C0AD56},582000.0,2022-02-22,BS7 8SY,S,F,SOMERTON ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EC58-669D-E053-6B04A8C0AD56},480000.0,2022-03-07,BS8 4ES,F,L,VICTORIA SQUARE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EC5A-669D-E053-6B04A8C0AD56},390000.0,2022-02-25,BS6 5SJ,F,L,SYDENHAM ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EC61-669D-E053-6B04A8C0AD56},230000.0,2022-02-16,BS8 1LR,F,L,ST PAULS ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EC63-669D-E053-6B04A8C0AD56},215000.0,2022-03-18,BS4 4NX,T,F,ST AUBINS AVENUE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EC6D-669D-E053-6B04A8C0AD56},635000.0,2022-02-11,BS8 4JY,F,L,ROYAL YORK CRESCENT,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EC6E-669D-E053-6B04A8C0AD56},272000.0,2022-02-10,BS14 0SG,T,F,GREAT HAYLES ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EC74-669D-E053-6B04A8C0AD56},417250.0,2022-02-18,BS3 3HP,T,F,AVONLEIGH ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EC76-669D-E053-6B04A8C0AD56},295000.0,2022-02-01,BS16 2HT,T,F,CLAVERHAM ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EC78-669D-E053-6B04A8C0AD56},290000.0,2022-01-07,BS13 0EP,T,F,OXLEAZE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EC7A-669D-E053-6B04A8C0AD56},441000.0,2022-03-01,BS3 4PT,T,F,PAULTOW ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EC7B-669D-E053-6B04A8C0AD56},325000.0,2022-03-02,BS3 5HZ,S,F,WEDMORE VALE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EC80-669D-E053-6B04A8C0AD56},303000.0,2022-02-18,BS8 5AX,F,L,PEMBROKE ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EC88-669D-E053-6B04A8C0AD56},352000.0,2022-03-11,BS3 3HQ,T,F,LUCKWELL ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EC97-669D-E053-6B04A8C0AD56},370000.0,2022-02-21,BS8 1AH,F,L,YORK PLACE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EC9A-669D-E053-6B04A8C0AD56},307132.0,2022-01-26,BS6 6HT,F,L,ABERDEEN ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FAC1-669D-E053-6B04A8C0AD56},253000.0,2022-02-21,BS4 1AQ,S,F,SALCOMBE ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FAC9-669D-E053-6B04A8C0AD56},610000.0,2022-03-03,BS7 9PA,T,L,TORTWORTH ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FACA-669D-E053-6B04A8C0AD56},340000.0,2022-02-22,BS16 4AB,T,F,LEWINGTON ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FACF-669D-E053-6B04A8C0AD56},299000.0,2022-02-18,BS10 6PX,T,F,CONCORDE DRIVE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FAD5-669D-E053-6B04A8C0AD56},301000.0,2022-02-08,BS5 6HA,T,F,HINTON ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FAD6-669D-E053-6B04A8C0AD56},315000.0,2022-01-11,BS14 8PU,S,F,HOLLWAY CLOSE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FADA-669D-E053-6B04A8C0AD56},308000.0,2022-02-28,BS5 7PG,T,F,BELLEVUE ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FADD-669D-E053-6B04A8C0AD56},205000.0,2022-03-01,BS5 8AW,F,L,BUTLERS CLOSE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FAE1-669D-E053-6B04A8C0AD56},425000.0,2022-01-28,BS16 2HW,T,F,ELFIN ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FAE2-669D-E053-6B04A8C0AD56},274370.0,2022-03-18,BS11 9PP,S,F,OLD PARK ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FAE3-669D-E053-6B04A8C0AD56},335000.0,2022-02-24,BS14 8LS,S,F,LACEY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FAE8-669D-E053-6B04A8C0AD56},365000.0,2022-03-04,BS7 0XA,S,F,GRITTLETON ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FAFE-669D-E053-6B04A8C0AD56},406500.0,2022-02-25,BS5 7DZ,S,F,EMBASSY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FAFF-669D-E053-6B04A8C0AD56},271000.0,2022-03-09,BS16 4JE,T,F,FRAMPTON CRESCENT,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB02-669D-E053-6B04A8C0AD56},380000.0,2022-02-10,BS3 2PG,T,F,WINTERSTOKE ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB03-669D-E053-6B04A8C0AD56},240000.0,2022-01-10,BS4 1UH,S,F,GERRARD CLOSE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB06-669D-E053-6B04A8C0AD56},350000.0,2022-02-25,BS5 6AE,T,F,COLSTON ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB0B-669D-E053-6B04A8C0AD56},271000.0,2022-03-11,BS4 5HJ,T,F,HUNGERFORD CRESCENT,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB0D-669D-E053-6B04A8C0AD56},284995.0,2022-02-15,BS3 1QS,F,L,RALEIGH ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB10-669D-E053-6B04A8C0AD56},687500.0,2022-02-25,BS7 9AJ,T,F,SEFTON PARK ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB11-669D-E053-6B04A8C0AD56},210000.0,2022-01-07,BS11 0PP,T,F,LAWRENCE WESTON ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB12-669D-E053-6B04A8C0AD56},393000.0,2022-02-25,BS4 4SU,T,L,MILLBROOK AVENUE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB15-669D-E053-6B04A8C0AD56},425000.0,2022-02-04,BS3 3PG,S,F,STANLEY STREET SOUTH,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB1C-669D-E053-6B04A8C0AD56},200000.0,2022-02-28,BS3 5JX,S,F,MARKSBURY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB1E-669D-E053-6B04A8C0AD56},300000.0,2022-03-03,BS14 9BY,S,F,DENNOR PARK,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB21-669D-E053-6B04A8C0AD56},173000.0,2022-03-03,BS5 9LH,F,L,VERRIER ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB23-669D-E053-6B04A8C0AD56},570000.0,2022-01-14,BS6 7SY,T,F,COLDHARBOUR ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB25-669D-E053-6B04A8C0AD56},295000.0,2022-02-25,BS14 0AW,S,F,ASHWICKE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB28-669D-E053-6B04A8C0AD56},375000.0,2022-03-11,BS1 6LS,F,L,REDCLIFF STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB2D-669D-E053-6B04A8C0AD56},276500.0,2022-02-23,BS3 5EL,S,F,ST JOHNS CRESCENT,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB2E-669D-E053-6B04A8C0AD56},275000.0,2022-02-17,BS11 0JL,S,F,MOOREND GARDENS,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB31-669D-E053-6B04A8C0AD56},220000.0,2022-03-18,BS6 6PG,F,L,CHANDOS ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB35-669D-E053-6B04A8C0AD56},325000.0,2022-02-18,BS14 8NP,S,F,COGSALL ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EC9B-669D-E053-6B04A8C0AD56},440000.0,2022-03-14,BS9 1BU,S,F,ELLBRIDGE CLOSE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EC9D-669D-E053-6B04A8C0AD56},290000.0,2022-01-06,BS11 9TF,T,F,PRIORY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB36-669D-E053-6B04A8C0AD56},160000.0,2022-02-14,BS5 0PG,F,L,STAPLETON ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB39-669D-E053-6B04A8C0AD56},240000.0,2022-03-03,BS13 0JZ,T,F,PAVEY CLOSE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB3A-669D-E053-6B04A8C0AD56},201225.0,2022-02-25,BS2 8TU,F,L,CITY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB3B-669D-E053-6B04A8C0AD56},350000.0,2022-02-11,BS9 4HQ,F,L,FALLODON WAY,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB3D-669D-E053-6B04A8C0AD56},120000.0,2022-02-14,BS10 6TP,F,L,ST STEPHENS CLOSE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB3E-669D-E053-6B04A8C0AD56},235000.0,2022-01-07,BS3 1QA,F,L,CAMDEN ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB41-669D-E053-6B04A8C0AD56},450000.0,2022-02-18,BS9 1LR,F,L,STOKE PARK ROAD SOUTH,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB48-669D-E053-6B04A8C0AD56},165000.0,2022-02-25,BS13 7SP,F,L,WHITCHURCH ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB49-669D-E053-6B04A8C0AD56},300000.0,2022-02-01,BS5 6HB,T,F,HINTON ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB4B-669D-E053-6B04A8C0AD56},118000.0,2022-02-09,BS16 3RT,F,L,NEW STATION ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB50-669D-E053-6B04A8C0AD56},165000.0,2022-02-01,BS5 6SD,F,L,FISHPONDS ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB54-669D-E053-6B04A8C0AD56},225000.0,2022-03-04,BS3 5BL,F,L,BRISTOL SOUTH END,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB59-669D-E053-6B04A8C0AD56},198250.0,2022-02-25,BS2 0EH,F,L,OLD MARKET STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB5C-669D-E053-6B04A8C0AD56},362000.0,2022-03-15,BS14 9TW,T,F,BIRCHDALE ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB61-669D-E053-6B04A8C0AD56},134000.0,2022-03-07,BS13 9RG,F,L,GATCOMBE ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB66-669D-E053-6B04A8C0AD56},315000.0,2022-03-04,BS5 8BZ,T,F,KENNION ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB6D-669D-E053-6B04A8C0AD56},275000.0,2022-01-05,BS14 0AT,S,F,HOLCOMBE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB6E-669D-E053-6B04A8C0AD56},350000.0,2022-01-31,BS8 4UB,F,L,HOTWELL ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB70-669D-E053-6B04A8C0AD56},270000.0,2022-02-23,BS8 4HH,F,L,MERCHANTS ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB77-669D-E053-6B04A8C0AD56},680000.0,2022-02-28,BS9 1LY,F,L,DOWNLEAZE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB81-669D-E053-6B04A8C0AD56},80000.0,2022-02-17,BS10 6BA,T,F,GREYSTOKE AVENUE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-FB86-669D-E053-6B04A8C0AD56},100000.0,2022-02-18,BS11 9JB,F,L,PORTVIEW ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-E98F-669D-E053-6B04A8C0AD56},342000.0,2022-03-03,BS5 7BT,T,F,WHITEHALL ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-E99B-669D-E053-6B04A8C0AD56},400000.0,2022-01-31,BS13 7AX,S,F,BRIDGWATER ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-E9A3-669D-E053-6B04A8C0AD56},309340.0,2022-02-16,BS5 6HU,T,F,HENRIETTA STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-E9A4-669D-E053-6B04A8C0AD56},435000.0,2022-02-17,BS7 9QP,T,F,RALPH ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-E9B0-669D-E053-6B04A8C0AD56},200000.0,2022-02-18,BS14 9LJ,T,F,NEW FOSSEWAY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-E9C5-669D-E053-6B04A8C0AD56},540000.0,2022-01-10,BS16 2AG,S,F,REDHILL DRIVE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-E9DF-669D-E053-6B04A8C0AD56},445000.0,2022-02-18,BS3 4LA,T,F,DUNKERRY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-E9E3-669D-E053-6B04A8C0AD56},476500.0,2022-02-23,BS4 5EB,S,F,WEST TOWN PARK,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-E9F5-669D-E053-6B04A8C0AD56},286000.0,2022-03-04,BS4 2JF,F,L,BEACONSFIELD ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-E9F8-669D-E053-6B04A8C0AD56},226000.0,2022-01-28,BS7 8HX,F,L,BERKELEY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-E9FB-669D-E053-6B04A8C0AD56},290000.0,2022-02-21,BS13 9RQ,T,F,GATCOMBE ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EA03-669D-E053-6B04A8C0AD56},270000.0,2022-01-21,BS5 7AQ,S,F,FOXCROFT ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EA22-669D-E053-6B04A8C0AD56},405000.0,2022-02-25,BS3 4LA,T,F,DUNKERRY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EA3A-669D-E053-6B04A8C0AD56},565000.0,2022-02-28,BS8 4ES,F,L,VICTORIA SQUARE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DBA933F8-EA46-669D-E053-6B04A8C0AD56},440000.0,2022-02-21,BS3 4UA,T,F,GREEN STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{0E082197-61AD-5C09-E063-4704A8C0A10E},290000.0,2022-06-28,BS6 5QZ,T,F,CHELTENHAM ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
